datetime,grid1-loss,season_y,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp_max,temperature,temperature_min,grid1-temp,temperature_max,grid1-temp_mean,temperature_mean,grid1-load,demand,ewma
2019-04-18 18:00:00+00:00,8.95837,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,1.89,1.89,-1.95,-0.0499999999999998,1.3000000000000114,13.800000000000011,10.03,3.33,11.700000000000044,12.11,7.933333333333354,7.385416666666667,411.338,221.4523747957,10.183700044724343
2019-04-19 18:00:00+00:00,7.75972,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.06,2.13,-0.8,0.4037500000000001,6.300000000000011,16.5,10.9,5.96,12.200000000000044,13.73,10.854166666666686,9.385416666666668,374.098,202.4993026361,8.95837001825884
2019-04-20 18:00:00+00:00,8.58337,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,2.65,2.65,0.24,1.4212500000000003,3.0,18.200000000000045,12.06,5.63,13.400000000000034,14.16,10.012500000000024,9.532083333333334,336.453,199.1397879662,7.759720017861277
2019-04-21 18:00:00+00:00,10.9389,1.0,6.123233995736766e-17,-0.2393156642875575,6.123233995736766e-17,5.95,5.95,3.14,5.064166666666667,7.2000000000000455,12.200000000000044,8.25,7.43,7.2000000000000455,11.1,8.620833333333358,8.765833333333335,328.417,245.0492466527,8.583369987726659
2019-04-22 18:00:00+00:00,9.92151,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.31,6.31,4.54,5.40125,6.400000000000034,20.0,13.81,6.8,16.400000000000034,15.55,12.09166666666669,10.42625,333.044,247.44701413,10.938899964899868
2019-04-23 18:00:00+00:00,10.8663,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,3.74,6.06,1.94,3.88625,3.8000000000000114,19.30000000000001,13.68,7.19,16.0,16.11,12.37916666666669,11.2,310.6,266.6126460118,9.92151001516029
2019-04-24 18:00:00+00:00,13.309,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,2.85,4.3,-0.9,2.344583333333333,8.600000000000023,17.900000000000034,13.65,8.12,15.5,15.42,13.658333333333353,11.830833333333333,280.49,266.7064071124,10.866299985921533
2019-04-25 18:00:00+00:00,13.787,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,4.99,4.99,0.99,2.992083333333333,8.800000000000011,17.5,14.49,8.38,14.600000000000025,16.08,13.566666666666686,12.414583333333333,266.921,252.028131901,13.308999963600932
2019-04-26 18:00:00+00:00,12.0242,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.76,6.76,2.84,5.199166666666667,9.800000000000011,18.600000000000023,14.75,10.1,16.30000000000001,16.71,14.304166666666688,13.309166666666668,254.784,227.4046383803,13.786999992877243
2019-04-27 18:00:00+00:00,10.6049,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.19,6.95,4.81,5.936250000000001,9.700000000000044,19.600000000000023,15.15,9.42,17.30000000000001,16.75,14.775000000000022,13.394583333333337,262.705,216.501361613,12.024200026267769
2019-04-28 18:00:00+00:00,11.3436,1.0,6.123233995736766e-17,-0.3546048870425354,6.123233995736766e-17,6.46,6.46,1.3,3.615416666666667,9.700000000000044,19.30000000000001,14.75,9.78,17.400000000000034,16.94,15.262500000000022,13.4225,306.539,234.8131669888,10.604900021149218
2019-04-29 18:00:00+00:00,13.4385,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,6.55,6.89,6.05,6.494166666666668,7.600000000000023,16.100000000000023,10.98,9.47,12.200000000000044,15.29,12.629166666666684,12.181666666666668,293.928,262.3525105711,11.343599988992514
2019-04-30 18:00:00+00:00,14.3964,1.0,6.123233995736766e-17,-0.4647231720437685,6.123233995736766e-17,2.54,7.0,2.06,4.998333333333334,8.200000000000045,12.900000000000034,11.14,7.67,8.600000000000023,13.81,10.241666666666696,10.644583333333332,304.406,275.85446898,13.438499968783557
2019-05-01 18:00:00+00:00,16.2096,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.35,4.28,-0.35,2.6333333333333333,4.2000000000000455,8.100000000000023,4.65,4.65,4.2000000000000455,10.36,6.2416666666666885,6.5125,297.827,288.6545643118,14.396399985726177
2019-05-02 18:00:00+00:00,18.4224,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-4.7,-0.96,-4.7,-3.629583333333333,1.8000000000000114,6.0,3.4,2.01,4.2000000000000455,4.65,4.083333333333354,3.4075,304.563,293.6887201447,16.20959997298121
2019-05-03 18:00:00+00:00,18.2744,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-5.65,-2.43,-6.63,-4.68,0.2000000000000454,4.900000000000034,3.05,0.68,4.400000000000034,3.37,2.633333333333359,2.1787500000000004,278.065,284.6144231447,18.42239996702671
2019-05-04 18:00:00+00:00,18.8863,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-0.42,-0.21,-5.13,-1.6608333333333334,1.3000000000000114,5.300000000000011,3.48,1.65,4.600000000000023,4.97,2.841666666666688,3.5287500000000005,254.347,280.7691939921,18.27440000220537
2019-05-05 18:00:00+00:00,18.2253,1.0,6.123233995736766e-17,-0.4647231720437685,-0.4999999999999998,-2.95,-0.05,-2.95,-1.5212499999999995,1.5,4.100000000000023,3.15,2.55,2.400000000000034,3.85,2.683333333333356,3.009583333333334,267.188,307.5146857385,18.88629999088198
2019-05-06 18:00:00+00:00,17.9153,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.57,-2.57,-4.32,-3.689583333333333,-0.5999999999999659,6.7000000000000455,3.82,-1.21,5.5,5.16,3.383333333333359,2.25125,300.08,326.9211544779,18.22530000984967
2019-05-07 18:00:00+00:00,18.3756,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.34,0.38,-3.12,-1.4420833333333334,0.0,5.800000000000011,4.39,0.46,3.6000000000000227,6.26,3.3458333333333528,3.807916666666667,314.233,329.267074663,17.915300004619358
2019-05-08 18:00:00+00:00,17.5969,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.45,0.2,-3.75,-2.45,0.2000000000000454,8.0,6.2,1.52,7.100000000000023,6.81,4.441666666666687,4.487916666666667,336.36,320.1290046939,18.375599993140995
2019-05-09 18:00:00+00:00,18.7,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.05,4.27,-3.51,-0.7641666666666665,1.1000000000000227,10.5,8.14,1.33,9.200000000000044,8.79,6.287500000000027,5.569166666666668,364.401,303.7206510684,17.596900011603534
2019-05-10 18:00:00+00:00,15.1695,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,4.65,4.65,2.28,3.2895833333333333,5.800000000000011,13.300000000000011,11.19,6.45,10.800000000000011,13.35,9.55000000000002,9.601666666666668,363.826,268.0653467373,18.69999998356253
2019-05-11 18:00:00+00:00,16.2826,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,0.15,5.27,0.15,2.9737500000000003,4.900000000000034,9.600000000000025,4.73,4.73,6.800000000000011,9.94,6.133333333333352,6.009583333333334,370.381,275.6885736067,15.16950005260855
2019-05-12 18:00:00+00:00,15.8868,1.0,6.123233995736766e-17,-0.5680647467311557,-0.4999999999999998,-2.14,-0.22,-2.75,-1.6916666666666669,3.1000000000000227,7.300000000000011,4.29,3.54,6.2000000000000455,6.41,5.445833333333357,4.655,362.359,297.2528704725,16.282599983413515
2019-05-13 18:00:00+00:00,18.4665,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,-0.22,0.32,-2.81,-0.9691666666666666,1.900000000000034,7.800000000000011,6.09,2.96,6.900000000000034,6.6,5.079166666666687,4.6937500000000005,359.686,315.0036817397,15.886800005897877
2019-05-14 18:00:00+00:00,17.7018,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,5.87,5.87,-1.15,1.6920833333333334,2.900000000000034,12.400000000000034,7.45,2.86,10.0,10.97,7.616666666666688,6.316250000000001,365.405,302.483138189,18.466499961559474
2019-05-15 18:00:00+00:00,14.9702,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.55,7.56,5.84,6.567083333333334,7.100000000000023,14.0,12.05,7.04,12.600000000000025,13.06,10.529166666666695,9.74875,355.508,288.553316474,17.701800011394916
2019-05-16 18:00:00+00:00,13.7188,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.26,7.4,5.55,6.48875,5.800000000000011,15.700000000000044,15.05,6.98,13.0,15.64,11.050000000000024,11.375416666666666,370.168,277.9485782781,14.970200040704013
2019-05-17 18:00:00+00:00,9.90411,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.05,7.23,5.69,6.370833333333334,6.0,19.5,17.45,8.53,17.80000000000001,18.35,13.304166666666688,13.578333333333331,324.756,227.8857539155,13.718800018647316
2019-05-18 18:00:00+00:00,10.4684,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,7.36,7.47,1.65,5.665,10.900000000000034,20.700000000000045,17.14,10.91,19.40000000000004,18.83,16.07916666666669,15.0575,338.483,218.5357334138,9.90411005684331
2019-05-19 18:00:00+00:00,11.5366,1.0,6.123233995736766e-17,-0.663122658240795,-0.4999999999999998,10.05,10.05,6.35,8.212083333333334,13.200000000000044,18.200000000000045,12.83,11.55,15.0,16.02,14.920833333333356,13.047083333333331,333.201,233.2593230584,10.468399991591424
2019-05-20 18:00:00+00:00,12.0019,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.05,10.01,7.69,8.512916666666667,10.400000000000034,19.0,16.65,9.4,17.400000000000034,17.55,15.150000000000022,13.465000000000002,367.439,246.5024464971,11.53659998408258
2019-05-21 18:00:00+00:00,12.2795,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,9.74,9.74,8.05,8.658333333333333,11.100000000000025,21.80000000000001,19.25,10.43,21.600000000000023,20.21,16.841666666666686,15.62625,358.163,235.3221096816,12.00189999306649
2019-05-22 18:00:00+00:00,11.9382,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,10.85,10.85,8.64,9.546666666666669,13.600000000000025,21.80000000000001,18.95,13.33,19.0,20.95,18.11250000000003,17.48875,322.51,225.1053648768,12.279499995863436
2019-05-23 18:00:00+00:00,12.6406,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,6.49,11.35,4.13,8.557083333333333,12.600000000000025,18.200000000000045,16.62,11.13,14.400000000000034,18.97,15.341666666666695,15.387083333333337,304.709,235.6784017978,11.938200005085768
2019-05-24 18:00:00+00:00,11.6405,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,7.74,7.95,5.64,6.647083333333334,8.700000000000045,16.700000000000045,13.93,9.26,10.5,16.93,12.591666666666692,13.54166666666667,242.553,223.299114715,12.640599989533424
2019-05-25 18:00:00+00:00,11.6686,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,1.66,8.05,1.66,4.275833333333334,7.2000000000000455,10.200000000000044,7.68,6.89,8.700000000000045,12.62,8.833333333333359,8.628333333333334,252.051,234.6537782683,11.640500014902653
2019-05-26 18:00:00+00:00,12.9321,1.0,6.123233995736766e-17,-0.7485107481711012,-0.4999999999999998,-0.35,1.73,-0.39,0.8295833333333335,6.2000000000000455,8.600000000000023,6.76,5.16,7.700000000000045,7.95,7.429166666666698,6.512916666666668,270.2,260.0457893117,11.668599999581277
2019-05-27 18:00:00+00:00,14.2567,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.45,1.93,-1.45,0.2850000000000001,4.400000000000034,8.700000000000045,6.41,4.28,7.0,8.05,6.600000000000016,6.160000000000001,278.965,279.6507453147,12.932099981172383
2019-05-28 18:00:00+00:00,17.3837,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,-1.66,-1.14,-3.55,-2.395833333333333,3.900000000000034,8.800000000000011,6.34,3.03,4.300000000000011,8.5,6.062500000000019,5.7683333333333335,282.931,280.9513774375,14.25669998026192
2019-05-29 18:00:00+00:00,14.0727,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,0.69,1.5,-2.45,0.0383333333333334,2.700000000000045,9.400000000000034,6.83,4.01,7.5,8.2,5.425000000000026,5.947083333333333,278.447,279.3358953209,17.38369995340407
2019-05-30 18:00:00+00:00,14.2862,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,0.55,2.46,-0.01,1.2145833333333336,3.300000000000012,7.800000000000011,6.55,3.6,6.0,8.08,5.616666666666693,5.724583333333334,289.625,289.2879878323,14.072700049337744
2019-05-31 18:00:00+00:00,16.0677,1.0,6.123233995736766e-17,-0.8229838658936564,-0.4999999999999998,4.45,5.05,1.3,3.160416666666667,3.1000000000000227,6.0,6.55,3.95,5.600000000000023,7.15,5.004166666666687,5.8075,272.319,266.5682683847,14.2861999968186
2019-06-01 18:00:00+00:00,12.5476,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,2.61,4.29,2.45,3.4391666666666665,4.5,12.800000000000011,8.68,3.95,10.600000000000025,11.67,8.770833333333352,7.733333333333333,271.307,237.7584986731,16.06769997345358
2019-06-02 18:00:00+00:00,12.8884,1.0,6.123233995736766e-17,-0.8229838658936564,-0.8660254037844387,5.84,6.39,1.14,4.019583333333333,6.300000000000011,13.5,13.36,4.15,13.5,14.64,9.820833333333356,9.2625,291.279,247.833762217,12.547600052453577
2019-06-03 18:00:00+00:00,12.8496,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.75,11.86,5.36,8.90375,12.100000000000025,19.40000000000004,10.25,10.25,14.800000000000011,19.15,15.091666666666695,13.41625,312.028,246.0043787335,12.888399994921686
2019-06-04 18:00:00+00:00,13.0009,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,7.89,9.64,7.89,8.625416666666666,9.900000000000034,16.900000000000034,14.16,9.07,14.200000000000044,14.58,13.745833333333357,12.020416666666668,354.062,248.4330669867,12.849600000578166
2019-06-05 18:00:00+00:00,11.9735,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.85,8.85,6.74,7.811666666666667,8.200000000000045,19.0,17.85,7.78,18.80000000000001,19.28,13.904166666666695,12.8125,309.623,239.5569995164,13.000899997745451
2019-06-06 18:00:00+00:00,12.0471,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,12.55,12.55,6.66,9.11,11.300000000000011,24.0,22.98,9.83,22.200000000000045,24.25,17.870833333333355,16.537499999999998,311.745,224.2696570846,11.973500015309453
2019-06-07 18:00:00+00:00,11.422,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.65,12.6,8.45,10.598333333333334,10.400000000000034,21.30000000000001,9.95,9.95,10.400000000000034,21.82,15.850000000000014,15.209583333333336,335.367,209.0315994426,12.047099998903276
2019-06-08 18:00:00+00:00,9.23293,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.85,10.26,7.15,8.86,10.0,22.600000000000023,20.25,9.1,21.30000000000001,21.64,15.016666666666692,13.726666666666668,284.284,198.0372375894,11.422000009314717
2019-06-09 18:00:00+00:00,9.17988,1.0,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.95,11.25,8.95,10.02375,14.300000000000011,20.200000000000045,14.45,12.71,15.5,18.95,16.858333333333356,14.802083333333334,289.828,210.8121861767,9.232930032619684
2019-06-10 18:00:00+00:00,11.6798,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.05,9.39,5.75,7.089583333333334,9.600000000000025,14.700000000000044,11.32,9.25,11.5,13.56,11.308333333333357,10.883333333333333,291.178,245.7146476595,9.179880000790508
2019-06-11 18:00:00+00:00,10.9003,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.16,6.77,5.95,6.28125,9.400000000000034,18.0,14.86,7.75,17.0,16.26,13.520833333333355,11.7575,293.812,247.3640341167,11.67979996274829
2019-06-12 18:00:00+00:00,12.4674,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,4.51,6.81,4.15,5.338333333333334,9.100000000000025,18.5,16.71,8.33,16.0,18.04,14.475000000000025,13.590833333333334,276.765,234.8739851591,10.900300011615457
2019-06-13 18:00:00+00:00,11.4929,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.03,11.52,3.25,7.302083333333335,10.900000000000034,19.100000000000023,15.47,10.61,18.700000000000045,16.15,14.100000000000025,13.638333333333334,278.328,231.4255614176,12.467399976648393
2019-06-14 18:00:00+00:00,10.4035,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,9.85,9.85,8.34,8.9475,12.400000000000034,21.100000000000023,15.08,10.65,19.0,16.69,17.233333333333352,13.951250000000002,267.619,205.42662461,11.49290001452118
2019-06-15 18:00:00+00:00,9.37397,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.7,10.7,8.69,9.454166666666667,13.300000000000011,20.200000000000045,14.33,11.74,18.100000000000023,14.85,16.975000000000023,13.454583333333332,227.403,192.5469724337,10.403500016233323
2019-06-16 18:00:00+00:00,10.3771,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.35,10.86,9.85,10.280416666666667,11.600000000000025,24.600000000000023,13.59,11.49,19.100000000000023,18.88,18.112500000000026,14.917916666666668,228.996,207.2753370226,9.373970015341191
2019-06-17 18:00:00+00:00,11.4994,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.55,10.35,9.55,10.099166666666669,12.200000000000044,17.700000000000045,13.65,10.88,16.30000000000001,13.65,14.058333333333358,11.626666666666663,272.992,234.0869394239,10.377099985052196
2019-06-18 18:00:00+00:00,12.0252,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.75,10.95,8.37,9.535833333333334,11.900000000000034,17.80000000000001,13.27,11.28,14.900000000000034,15.4,14.47083333333336,12.92625,262.872,237.6381079796,11.499399983276426
2019-06-19 18:00:00+00:00,11.0375,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.25,9.87,7.75,8.684583333333334,10.200000000000044,18.30000000000001,14.88,9.71,17.600000000000023,15.34,14.83750000000002,12.405833333333334,285.616,229.6237027712,12.025199992164968
2019-06-20 18:00:00+00:00,11.3514,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.65,11.22,8.83,9.910833333333333,13.100000000000025,18.80000000000001,12.45,11.74,16.600000000000023,17.08,15.845833333333356,14.100416666666666,270.419,225.406157101,11.037500014717878
2019-06-21 18:00:00+00:00,10.4993,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,8.69,10.48,8.69,9.587083333333334,11.900000000000034,15.800000000000011,11.59,10.5,12.0,11.65,12.741666666666694,10.984166666666669,251.305,211.5145118222,11.351399995322526
2019-06-22 18:00:00+00:00,10.0761,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,7.0,8.3,6.05,7.003333333333334,9.700000000000044,14.100000000000025,11.45,9.79,13.900000000000034,12.22,12.054166666666696,10.791666666666666,231.033,205.6649567212,10.49930001269728
2019-06-23 18:00:00+00:00,10.2461,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,7.36,7.45,5.46,6.80125,9.400000000000034,13.300000000000011,11.17,9.33,11.0,12.11,11.641666666666692,10.84625,249.314,227.7983361248,10.076100006306172
2019-06-24 18:00:00+00:00,11.4327,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,7.98,7.98,6.05,6.72625,8.800000000000011,17.5,13.19,9.18,16.700000000000045,13.19,12.34583333333336,11.027916666666668,270.199,240.792769465,10.246099997466803
2019-06-25 18:00:00+00:00,11.4219,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,10.45,10.53,6.25,7.899583333333333,9.600000000000025,17.100000000000023,11.46,9.55,15.0,13.11,13.800000000000024,11.416666666666666,278.89,235.559165443,11.432699982318285
2019-06-26 18:00:00+00:00,12.142,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,7.71,10.34,5.62,7.395,10.200000000000044,14.100000000000025,11.35,9.06,13.100000000000025,12.09,12.125000000000028,10.717083333333331,262.445,232.6368203634,11.421900000160932
2019-06-27 18:00:00+00:00,12.5301,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,6.27,8.31,6.16,7.390833333333333,10.200000000000044,12.600000000000025,9.88,9.54,10.5,11.08,10.925000000000024,10.165833333333332,267.726,237.4760390268,12.141999989269673
2019-06-28 18:00:00+00:00,10.8547,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,10.95,10.95,5.61,8.334166666666667,8.600000000000023,13.800000000000011,11.91,9.24,13.600000000000025,11.96,10.82083333333336,10.396666666666668,251.904,217.2075674969,12.530099994216858
2019-06-29 18:00:00+00:00,10.9529,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,10.23,10.96,9.34,10.025833333333331,11.200000000000044,13.600000000000025,10.85,10.85,11.200000000000044,12.44,12.12916666666669,11.685833333333331,244.314,205.8298694194,10.854700024965403
2019-06-30 18:00:00+00:00,11.0086,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,12.19,12.55,7.59,10.116666666666667,10.800000000000011,16.5,13.05,8.81,15.200000000000044,13.17,13.595833333333356,10.86375,245.833,220.3441585477,10.952899998536706
2019-07-01 18:00:00+00:00,13.2988,1.2246467991473532e-16,-1.0,-1.0,-1.0,4.26,11.31,4.26,7.524583333333333,8.900000000000034,14.5,8.86,8.86,8.900000000000034,12.65,11.43750000000002,10.307083333333331,268.976,244.330415331,11.008599999170004
2019-07-02 18:00:00+00:00,14.0122,1.2246467991473532e-16,-1.0,-1.0,-1.0,4.39,5.25,3.65,4.496666666666667,6.400000000000034,10.600000000000025,5.89,5.89,8.0,8.36,8.745833333333353,7.517916666666667,268.522,253.1410420034,13.29879996587336
2019-07-03 18:00:00+00:00,14.1113,1.2246467991473532e-16,-1.0,-1.0,-1.0,4.78,5.42,4.25,4.88,5.5,8.5,7.63,5.65,8.300000000000011,7.63,7.466666666666687,6.7316666666666665,279.275,257.1046673786,14.012199989369511
2019-07-04 18:00:00+00:00,13.5012,1.2246467991473532e-16,-1.0,-1.0,-1.0,6.64,7.19,4.48,5.564166666666666,5.7000000000000455,11.300000000000011,10.05,6.39,11.200000000000044,10.45,7.766666666666694,8.035,284.416,258.5293388567,14.111299998523297
2019-07-05 18:00:00+00:00,12.7088,1.2246467991473532e-16,-1.0,-1.0,-1.0,6.95,6.95,5.12,5.8875,7.5,10.600000000000025,9.95,8.0,10.5,9.95,8.98333333333335,8.73875,255.537,224.2909276178,13.5012000090912
2019-07-06 18:00:00+00:00,10.7418,1.2246467991473532e-16,-1.0,-1.0,-1.0,7.77,8.13,5.4,6.525416666666666,7.5,13.900000000000034,11.47,7.27,12.700000000000044,11.89,10.966666666666688,9.169166666666667,257.864,202.4263928039,12.70880001180768
2019-07-07 18:00:00+00:00,10.333,1.2246467991473532e-16,-1.0,-1.0,-1.0,8.29,8.29,6.5,7.249166666666667,9.0,14.800000000000011,11.55,8.89,14.600000000000025,11.64,11.929166666666688,10.091666666666669,257.671,217.1272454485,10.741800029310584
2019-07-08 18:00:00+00:00,12.2845,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,9.41,9.41,6.83,8.268749999999999,8.400000000000034,13.900000000000034,10.71,8.69,12.400000000000034,11.22,11.216666666666688,9.834166666666668,294.71,242.7891753701,10.333000006091597
2019-07-09 18:00:00+00:00,10.6576,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,10.1,10.1,8.38,9.0225,10.0,16.900000000000034,14.03,9.95,16.900000000000034,14.03,12.53750000000002,11.250416666666666,305.656,233.6557256373,12.284499970920384
2019-07-10 18:00:00+00:00,10.2243,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,8.55,10.27,8.39,9.397083333333333,9.100000000000025,19.0,15.45,11.36,16.100000000000023,16.03,14.191666666666684,13.467916666666667,306.446,213.3033553696,10.6576000242427
2019-07-11 18:00:00+00:00,9.44291,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,9.48,9.48,6.92,8.167083333333332,8.600000000000023,18.200000000000045,13.51,10.22,15.600000000000025,14.59,13.554166666666694,12.231666666666667,297.65,216.6806397855,10.224300006456671
2019-07-12 18:00:00+00:00,9.08353,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,8.76,9.51,7.95,8.676250000000001,9.0,16.0,11.55,9.21,13.800000000000011,12.87,12.283333333333347,10.972500000000002,285.032,201.8352453286,9.442910011643615
2019-07-13 18:00:00+00:00,9.13799,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,8.39,8.53,6.65,7.642500000000001,9.5,14.900000000000034,11.56,8.82,14.300000000000011,11.74,12.000000000000025,10.182083333333331,253.082,189.841969026,9.08353000535518
2019-07-14 18:00:00+00:00,10.3996,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,6.51,8.21,6.37,7.0183333333333335,9.100000000000025,13.400000000000034,10.85,8.87,12.0,11.61,11.116666666666694,10.3675,246.307,207.996282661,9.137989999188482
2019-07-15 18:00:00+00:00,11.6074,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,8.95,8.99,6.56,7.61375,9.200000000000044,11.700000000000044,9.85,9.22,10.100000000000025,10.56,10.45000000000003,9.9075,279.743,233.2715716288,10.399599981200549
2019-07-16 18:00:00+00:00,10.5125,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,8.75,9.24,6.45,8.081666666666667,8.800000000000011,14.400000000000034,13.35,8.69,14.300000000000011,13.42,11.737500000000026,10.574166666666668,253.906,224.2815533862,11.607399982002375
2019-07-17 18:00:00+00:00,9.4902,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,9.05,9.05,6.65,7.631666666666667,7.900000000000034,18.40000000000004,14.31,8.76,17.400000000000034,14.44,13.18750000000002,11.575833333333334,245.874,206.0362452126,10.51250001631528
2019-07-18 18:00:00+00:00,9.60006,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,10.85,10.85,7.23,8.909166666666668,10.700000000000044,23.600000000000023,20.03,10.41,22.40000000000004,20.56,17.508333333333358,14.597500000000002,231.653,187.7962803212,9.490200015233455
2019-07-19 18:00:00+00:00,8.98959,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,11.85,12.25,10.75,11.2325,14.400000000000034,23.100000000000023,13.48,12.75,16.100000000000023,18.82,18.80000000000003,15.124166666666666,222.796,168.0326718932,9.600059998362957
2019-07-20 18:00:00+00:00,8.40548,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,10.25,11.67,9.96,10.682916666666666,12.100000000000025,23.700000000000045,19.66,11.55,21.90000000000004,20.49,17.816666666666688,15.165,223.644,156.695121386,8.989590009096712
2019-07-21 18:00:00+00:00,8.65739,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,12.95,13.3,9.58,11.122083333333334,17.100000000000023,21.80000000000001,13.75,13.75,17.100000000000023,19.01,18.94583333333336,16.146666666666665,246.538,175.7409531855,8.405480008703918
2019-07-22 18:00:00+00:00,9.31963,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,11.66,12.54,10.64,11.13125,13.0,22.200000000000045,18.45,11.95,20.5,18.83,16.520833333333353,13.887083333333337,269.645,203.8477455808,8.657389996246247
